104,0.2733,0.0048,0.049,0.6446
105,-0.5324,-0.398,0.4518,-0.9668
106,1.4818,0.8105,0.049,0.6446
107,-1.338,0.4077,-0.7567,0.6446
108,0.2733,0.4077,0.8547,-0.5639
109,0.2733,0.8105,0.4518,1.4502
110,-0.5324,0.4077,-0.3538,0.6446
111,0.6761,0.0048,0.049,1.0474
112,-0.1295,0.4077,0.8547,0.2417
113,0.6761,0.8105,0.049,0.2417
114,1.079,0.4077,1.2575,0.6446
115,-0.9352,1.2133,0.049,1.0474
116,-0.1295,1.6162,-0.7567,1.4502
117,1.079,0.0048,1.6603,0.2417
118,0.6761,0.4077,1.2575,1.0474
119,0.2733,1.2133,1.2575,0.2417
120,-0.1295,1.2133,0.4518,1.4502
121,-0.1295,1.2133,1.2575,-0.1611
122,0.6761,1.2133,0.049,0.6446
123,1.079,1.2133,-0.3538,1.8531
124,0.2733,0.8105,1.6603,-0.5639
125,-0.1295,2.019,-0.3538,0.6446
126,1.079,0.4077,1.2575,0.2417
127,0.2733,0.8105,0.8547,1.0474
128,0.2733,0.8105,2.0632,0.2417
129,0.6761,0.8105,0.8547,1.4502
130,0.2733,1.2133,1.6603,0.2417
131,0.2733,0.8105,0.049,0.2417
132,0.2733,1.2133,0.049,1.4502
133,-0.1295,0.4077,0.8547,0.6446
134,0.6761,0.0048,0.4518,0.2417
135,0.2733,0.8105,0.8547,0.6446
136,0.6761,0.4077,0.049,1.4502
137,-0.5324,0.4077,-0.7567,-0.9668
138,-0.5324,0.0048,0.4518,-0.1611
139,0.6761,0.0048,0.8547,-0.1611
140,-0.5324,0.4077,0.8547,0.6446
141,-0.1295,0.0048,0.4518,0.2417
142,-0.1295,0.0048,0.8547,0.2417
143,1.079,-0.398,0.8547,0.2417
144,-0.1295,0.0048,1.2575,-0.5639
145,-0.5324,0.0048,-0.7567,0.6446
146,-0.1295,0.4077,0.049,0.2417
147,-0.1295,-0.398,0.049,1.0474
148,-0.9352,0.8105,-0.7567,0.6446
149,-0.1295,0.0048,-0.3538,0.2417
150,0.2733,0.0048,0.049,1.0474
151,-0.5324,0.0048,0.049,0.2417
152,-0.1295,0.0048,0.4518,1.0474
153,0.2733,-0.398,0.8547,1.0474
154,-0.1295,0.4077,-1.1595,1.0474
155,-0.5324,0.4077,0.4518,0.6446
156,0.6761,0.0048,0.8547,-0.1611
157,-0.5324,1.2133,0.8547,0.2417
158,1.4818,-0.398,1.2575,1.0474
159,-0.1295,0.4077,0.8547,0.2417
160,-0.1295,0.4077,0.8547,0.2417
161,0.2733,0.8105,-0.3538,1.0474
162,0.6761,1.2133,0.4518,1.0474
163,0.6761,0.4077,1.2575,1.4502
164,1.079,0.8105,0.8547,-0.1611
165,0.2733,1.2133,0.8547,-0.1611
166,-0.1295,1.2133,0.4518,-0.1611
167,-0.1295,0.8105,1.6603,-0.1611
168,-0.5324,1.2133,-0.3538,1.8531
169,0.6761,0.8105,0.4518,1.8531
170,-0.5324,0.4077,1.2575,-0.5639
171,0.6761,0.8105,0.049,1.0474
172,1.079,0.4077,0.8547,0.6446
173,0.2733,1.2133,0.049,1.0474
174,-0.5324,0.4077,-0.3538,0.6446
175,0.2733,0.0048,-0.7567,0.6446
176,0.6761,-0.398,0.8547,-0.5639
177,0.2733,0.8105,-0.3538,1.0474
178,0.2733,0.8105,0.4518,1.0474
179,0.6761,0.0048,0.8547,0.2417
180,-0.5324,0.4077,-0.7567,0.6446
181,-0.1295,0.4077,-0.3538,0.2417
182,0.6761,0.4077,0.8547,-0.9668
183,-0.5324,-0.398,0.8547,-0.1611
184,-0.1295,-0.398,0.4518,1.0474
185,-0.5324,0.0048,-0.3538,0.2417
186,-0.9352,0.8105,-0.3538,-0.9668
187,-0.5324,1.2133,-0.7567,0.2417
188,0.6761,0.4077,0.049,-0.5639
189,-0.1295,0.0048,-0.7567,1.4502
190,-1.338,0.4077,-0.7567,1.0474
191,-0.9352,0.8105,0.4518,-0.5639
192,0.2733,0.8105,-0.3538,-0.1611
193,-0.1295,0.0048,0.049,0.6446
194,-0.9352,0.8105,-0.3538,0.6446
195,-0.1295,0.0048,0.049,1.0474
196,1.079,0.4077,0.8547,-0.1611
197,0.6761,1.2133,-0.7567,0.6446
198,0.2733,0.0048,0.8547,-0.9668
199,0.2733,0.0048,1.2575,-0.1611
200,1.4818,0.4077,1.2575,0.2417
201,-0.5324,1.2133,0.049,0.6446
202,1.079,0.4077,0.4518,1.0474
203,-0.5324,0.4077,0.049,-0.1611
204,0.2733,0.4077,1.6603,0.2417
205,0.2733,0.8105,0.049,0.2417
206,-0.1295,0.4077,0.049,1.0474
207,0.2733,1.2133,1.2575,0.2417
208,-0.1295,0.8105,0.049,1.0474
209,0.2733,1.2133,0.049,0.6446
210,1.079,1.2133,0.4518,1.0474
211,0.2733,1.2133,0.049,1.8531
212,0.2733,0.8105,0.4518,0.6446
213,0.2733,0.4077,1.2575,1.4502
214,1.4818,0.4077,1.2575,1.8531
215,0.6761,-0.8008,1.6603,0.6446
216,-0.5324,0.4077,0.4518,1.4502
217,-0.5324,0.4077,1.2575,-0.1611
218,0.2733,1.2133,0.4518,0.2417
219,0.2733,1.2133,0.4518,-0.1611
220,0.6761,-0.8008,1.2575,0.6446
221,0.6761,0.4077,1.2575,-0.5639
222,0.2733,0.8105,0.049,0.2417
223,-0.5324,0.8105,0.049,1.0474
224,-0.1295,0.4077,0.049,1.0474
225,-0.5324,0.4077,0.049,0.2417
226,0.6761,0.0048,0.8547,-0.1611
227,0.2733,0.0048,0.4518,0.2417
228,-0.5324,0.4077,0.4518,-0.5639
229,0.2733,0.4077,-0.3538,0.6446
230,0.6761,0.4077,0.049,-0.9668
231,0.6761,0.0048,0.4518,-0.1611
232,0.6761,-0.398,0.8547,-0.5639
233,-0.1295,-0.398,0.4518,-0.5639
234,-0.1295,-0.398,0.049,-0.5639
235,-0.5324,0.0048,1.2575,-0.9668
236,0.6761,0.4077,0.4518,-0.1611
237,0.6761,-0.398,0.049,-0.1611
238,-0.1295,0.4077,-0.3538,0.2417
239,-0.1295,1.2133,-0.3538,0.2417
240,-0.1295,0.8105,-0.3538,1.0474
241,-0.1295,0.8105,-0.3538,1.4502
242,-0.1295,0.4077,0.4518,0.6446
243,-0.9352,0.4077,0.8547,0.2417
244,-0.1295,0.8105,0.8547,-0.5639
245,-0.1295,0.4077,-0.7567,1.0474
246,0.2733,0.8105,0.4518,1.4502
247,-0.1295,0.4077,0.4518,0.6446
248,1.079,0.8105,1.2575,1.4502
249,-0.1295,0.4077,1.2575,0.2417
250,0.6761,0.4077,0.8547,0.6446
251,-0.1295,1.2133,1.2575,0.2417
252,0.6761,0.8105,0.4518,0.2417
253,-0.1295,0.8105,1.2575,1.0474
254,0.6761,1.6162,0.049,1.4502
0,-0.1295,0.8105,1.2575,1.0474
1,-0.9352,1.6162,1.2575,0.2417
2,1.079,0.4077,1.6603,-0.1611
3,-0.1295,1.2133,1.6603,0.2417
4,-0.5324,1.6162,0.4518,0.6446
5,-0.1295,1.2133,1.2575,1.0474
6,0.2733,1.2133,1.2575,0.6446
7,-0.5324,0.8105,0.8547,1.0474
8,0.6761,0.4077,0.049,1.4502
9,0.2733,1.2133,1.2575,1.4502
10,-0.5324,1.6162,0.8547,1.0474
11,-0.5324,1.2133,0.8547,-0.1611
12,0.6761,1.6162,0.049,0.2417
13,0.6761,0.8105,1.2575,0.2417
14,0.6761,0.4077,0.4518,1.0474
15,-0.1295,0.8105,0.4518,0.6446
16,0.2733,0.4077,1.2575,-0.5639
17,0.2733,0.8105,0.8547,-0.1611
18,0.6761,0.0048,0.049,0.2417
19,0.2733,0.8105,0.049,0.2417
20,-0.1295,0.8105,0.049,0.6446
21,0.2733,1.6162,1.2575,0.2417
22,0.2733,0.8105,0.049,0.2417
23,-0.9352,0.0048,0.049,0.2417
24,-0.1295,0.8105,1.2575,-1.3696
25,-0.5324,1.2133,-0.3538,1.4502
26,-0.5324,0.4077,0.049,-0.5639
27,0.2733,0.0048,1.2575,-0.9668
28,0.2733,1.2133,-0.3538,1.0474
29,-0.1295,0.4077,-0.3538,0.6446
30,-0.5324,0.8105,-0.3538,0.6446
31,0.2733,0.8105,-0.3538,1.0474
32,0.2733,0.8105,-0.7567,0.2417
33,-0.5324,0.8105,0.4518,-0.5639
34,-0.1295,0.4077,0.4518,-0.5639
35,-0.1295,0.4077,-0.3538,1.0474
36,-0.9352,0.4077,0.049,0.6446
37,-0.1295,0.4077,-0.7567,-0.9668
38,-0.9352,1.2133,0.049,1.0474
39,-0.1295,1.2133,-0.7567,1.0474
40,0.2733,0.8105,-0.3538,0.2417
41,0.6761,0.0048,0.4518,0.6446
42,-0.1295,1.2133,0.4518,0.2417
43,0.2733,0.8105,0.049,-0.1611
44,1.4818,1.2133,0.049,1.4502
45,0.2733,0.0048,2.0632,0.2417
46,1.4818,0.8105,0.8547,-0.5639
47,0.2733,0.8105,0.8547,1.0474
48,0.2733,0.8105,-0.3538,1.8531
49,-0.1295,1.2133,1.2575,0.6446
50,-0.5324,0.4077,1.6603,0.6446
51,0.2733,1.6162,-0.7567,0.2417
52,0.6761,1.2133,0.8547,1.4502
53,0.6761,0.8105,1.6603,1.0474
54,0.6761,0.8105,0.8547,1.4502
55,1.079,0.4077,1.2575,-0.5639
56,0.6761,0.8105,-0.3538,1.4502
57,0.2733,0.4077,0.049,1.0474
58,0.2733,0.4077,-0.3538,1.0474
59,-0.1295,0.4077,-0.3538,0.6446
60,-0.1295,0.4077,2.0632,0.2417
61,-0.1295,0.4077,0.8547,0.6446
62,-0.5324,0.4077,1.2575,0.2417
63,-0.1295,0.0048,0.049,1.4502
64,-0.5324,0.8105,0.8547,-0.5639
65,0.6761,0.4077,0.8547,1.0474
66,-0.5324,0.4077,-0.3538,1.0474
67,1.4818,0.8105,0.049,1.0474
68,-0.5324,0.0048,-0.3538,1.0474
69,-0.1295,0.4077,-0.7567,0.2417
70,-0.5324,0.4077,0.4518,0.2417
71,-0.1295,-0.398,-0.3538,0.6446
72,1.079,0.4077,0.4518,0.2417
73,0.2733,0.0048,0.8547,-0.5639
74,0.6761,0.0048,0.4518,-0.9668
75,-0.5324,0.4077,0.8547,-0.1611
76,0.6761,0.4077,0.049,-0.1611
77,-0.1295,0.4077,0.8547,-1.3696
78,0.6761,0.0048,0.4518,-0.1611
79,-0.1295,0.4077,-0.7567,0.6446
80,0.2733,0.4077,-0.7567,1.0474
81,0.2733,0.0048,0.049,0.6446
82,-0.5324,1.2133,-0.3538,0.2417
83,0.6761,0.4077,0.4518,-0.5639
84,-0.5324,0.8105,0.4518,-0.1611
85,1.079,0.8105,0.4518,1.0474
86,-0.1295,1.2133,1.6603,0.2417
87,0.6761,1.2133,1.2575,1.0474
88,1.4818,0.8105,1.6603,0.6446
89,0.2733,0.4077,1.2575,-0.1611
90,-0.5324,0.4077,1.6603,0.6446
91,1.079,0.8105,0.4518,1.0474
92,0.2733,0.8105,1.6603,0.2417
93,-0.1295,1.6162,0.049,0.6446
94,0.6761,0.4077,2.0632,1.0474
95,-0.1295,1.2133,1.6603,-0.1611
96,-0.5324,0.8105,1.2575,0.2417
97,0.2733,1.2133,1.2575,-0.1611
98,0.2733,0.8105,0.8547,1.8531
99,0.6761,0.4077,1.6603,1.0474
100,0.6761,0.8105,0.8547,0.6446
101,-0.1295,0.8105,0.8547,0.6446
102,-0.5324,0.8105,0.8547,0.6446
103,0.2733,1.2133,-0.3538,1.4502
104,0.6761,0.8105,1.6603,-0.5639
105,0.2733,0.8105,0.4518,0.2417
106,-0.9352,1.2133,0.049,0.6446
107,0.2733,1.2133,-0.7567,1.0474
108,0.2733,0.4077,0.8547,0.6446
109,-0.5324,0.0048,0.049,1.0474
110,-0.1295,0.0048,-0.3538,1.4502
111,0.6761,0.0048,0.049,-0.1611
112,0.2733,0.0048,-0.3538,0.6446
113,-0.9352,0.8105,-0.3538,0.2417
114,-0.1295,0.4077,-0.3538,1.0474
115,-0.5324,0.8105,-0.3538,1.0474
116,0.2733,-0.398,0.4518,-0.1611
117,-0.1295,1.6162,-0.3538,0.2417
118,-0.1295,-0.398,0.8547,-0.5639
119,0.2733,0.0048,-0.7567,0.6446
120,-0.9352,0.8105,1.2575,-0.1611
121,-0.5324,0.8105,-0.3538,0.6446
122,0.2733,1.2133,1.6603,0.6446
123,-0.5324,0.4077,-0.3538,1.4502
124,0.2733,0.4077,-0.3538,0.2417
125,-0.5324,0.8105,-1.1595,-0.1611
126,-0.5324,1.2133,-0.7567,0.6446
127,0.6761,0.8105,-0.3538,-0.1611
128,1.079,0.0048,0.8547,1.0474
129,-0.5324,0.8105,-0.7567,1.0474
130,-0.9352,1.6162,0.4518,-0.1611
131,0.2733,1.2133,1.2575,0.6446
132,0.6761,0.0048,1.6603,-0.1611
133,-0.5324,1.6162,1.2575,-0.1611
134,0.2733,1.6162,0.8547,0.2417
135,0.6761,0.8105,-0.3538,1.4502
136,-0.5324,0.8105,1.6603,-0.1611
137,0.6761,0.8105,0.8547,0.6446
138,1.079,0.8105,1.2575,0.2417
139,0.6761,0.4077,1.2575,1.0474
140,0.2733,1.6162,0.049,1.8531
141,-0.1295,0.0048,1.2575,0.6446
142,-0.1295,1.2133,0.8547,0.2417
143,-0.5324,1.2133,1.2575,-0.1611
144,0.6761,0.4077,0.049,1.0474
145,0.6761,0.4077,0.4518,1.4502
146,-0.1295,0.4077,0.049,1.0474
147,-0.1295,1.6162,0.049,1.0474
148,-0.9352,1.2133,0.8547,0.2417
149,-0.5324,1.2133,0.049,-0.1611
150,-0.1295,0.8105,-1.1595,0.6446
151,-0.9352,0.8105,0.8547,-0.1611
152,-0.9352,0.8105,0.8547,1.8531
153,-0.5324,1.2133,-0.7567,0.6446
154,0.6761,0.0048,0.4518,-0.5639
155,-0.1295,0.0048,0.8547,-0.1611
156,-0.5324,0.8105,-0.3538,-0.1611
157,-0.9352,0.4077,0.4518,-0.9668
158,-0.5324,0.4077,0.4518,-0.5639
159,-0.5324,0.0048,-0.3538,0.6446
160,-0.9352,0.8105,-0.3538,-0.1611
161,-0.1295,0.0048,1.2575,-0.9668
162,-0.1295,0.0048,0.4518,-0.5639
163,-0.5324,0.8105,-0.3538,-0.1611
164,0.2733,0.8105,0.4518,-0.1611
165,-1.338,0.8105,0.4518,-0.5639
166,-0.5324,1.2133,0.4518,-0.1611
167,1.079,0.4077,0.4518,-0.1611
168,-0.1295,0.4077,0.049,1.0474
169,-0.1295,1.2133,0.8547,-0.1611
170,-0.1295,1.2133,-0.7567,0.6446
171,-0.1295,0.4077,-0.3538,1.0474
172,0.2733,0.8105,0.049,1.8531
173,-0.9352,1.2133,1.2575,-0.1611
174,0.6761,1.6162,0.4518,1.0474
175,0.2733,2.019,0.049,1.4502
176,0.6761,0.4077,0.049,1.4502
177,-0.5324,1.2133,1.2575,0.6446
178,-0.1295,1.2133,0.8547,0.2417
179,0.6761,0.8105,0.049,0.2417
180,-0.1295,0.8105,0.4518,1.4502
181,-0.1295,0.4077,0.049,1.4502
182,0.6761,0.4077,0.4518,-0.1611
183,1.079,0.8105,1.2575,1.0474
184,-0.1295,1.6162,0.049,-0.1611
185,1.079,1.2133,0.049,1.4502
186,0.6761,1.2133,1.2575,-0.5639
187,0.6761,0.8105,0.049,1.4502
188,0.2733,0.4077,-0.3538,1.0474
189,0.2733,0.8105,2.0632,0.2417
190,-0.1295,1.6162,-0.3538,0.2417
191,-0.1295,0.4077,0.049,1.8531
192,-0.5324,0.8105,-0.3538,0.2417
193,0.6761,0.0048,0.8547,-0.5639
194,-0.1295,0.8105,-1.1595,-0.1611
195,-0.5324,0.4077,0.049,0.2417
196,-0.9352,0.4077,0.049,0.2417
197,-0.5324,0.8105,-0.7567,1.0474
198,-0.9352,0.8105,0.4518,-0.5639
199,-0.1295,0.4077,0.049,0.6446
200,-0.5324,0.4077,-0.7567,0.6446
201,-0.5324,0.0048,0.8547,-0.1611
202,-0.5324,0.0048,0.8547,-0.5639
203,0.2733,-0.398,0.049,0.6446
204,-0.9352,0.0048,-1.5623,0.6446
205,-0.9352,0.4077,0.4518,-0.9668
206,-0.5324,0.8105,-0.3538,0.6446
207,0.2733,0.8105,0.049,1.0474
208,-0.1295,0.4077,-0.7567,0.6446
209,-0.9352,0.0048,0.4518,0.2417
210,-0.1295,0.4077,0.049,0.2417
211,-0.5324,0.0048,0.8547,-0.1611
212,-0.5324,0.8105,0.4518,0.2417
213,-0.5324,1.2133,0.049,0.6446
214,-0.1295,1.2133,1.2575,0.6446
215,0.2733,0.4077,0.4518,1.0474
216,-0.1295,1.2133,0.4518,-0.1611
217,0.2733,0.8105,0.8547,1.0474
218,0.6761,1.6162,0.4518,0.6446
219,-0.5324,1.2133,-0.3538,1.4502
220,-0.5324,1.2133,0.049,1.4502
221,0.2733,0.8105,1.2575,1.0474
222,0.2733,1.2133,0.8547,0.6446
223,1.4818,1.2133,0.8547,1.4502
224,-0.1295,0.0048,0.049,1.0474
225,-0.1295,0.8105,1.2575,-0.1611
226,0.2733,1.6162,1.2575,0.6446
227,0.2733,1.2133,0.049,0.2417
228,-0.1295,1.2133,0.4518,1.4502
229,1.079,0.4077,0.8547,0.6446
230,-0.5324,0.0048,0.8547,1.0474
231,0.2733,1.2133,0.8547,1.0474
232,-0.5324,0.8105,1.6603,-0.1611
233,-0.5324,1.2133,0.049,0.2417
234,-0.1295,0.8105,0.049,1.0474
235,0.2733,0.8105,0.8547,-0.5639
236,-0.9352,0.4077,-0.3538,1.0474
